555,0,0.0203769
556,0,0.0210937
557,0,0.0217846
558,0,0.0224537
559,0,0.0231055
560,0,0.0237442
561,0,0.0243743
562,0,-0.00354745
563,0,-0.00517578
564,0,-0.00671296
565,0,-0.00816334
566,0,-0.00953125
567,0,-0.010821
568,0,-0.012037
569,0,-0.0131836
570,0,-0.014265
571,0,-0.0152857
572,0,-0.01625
573,0,-0.0171622
574,0,-0.0180266
575,0,-0.0188477
576,0,-0.0196296
577,0,-0.0203769
578,0,-0.0210937
579,0,-0.0217846
580,0,-0.0224537
581,0,-0.0231055
582,0,-0.0237442
583,0,-0.0243743
584,0,0.00354745
585,0,0.00517578
586,0,0.00671296
587,0,0.00816334
588,0,0.00953125
589,0,0.010821
590,0,0.012037
591,0,0.0131836
592,0,0.014265
593,0,0.0152857
594,0,0.01625
595,0,0.0171622
596,0,0.0180266
597,0,0.0188477
598,0,0.0196296
599,0,0.0203769
600,0,0.0210937
601,0,0.0180266
602,0,0.0188477
603,0,0.0196296
604,0,0.0203769
605,0,0.0210937
606,0,0.0217846
607,0,0.0224537
608,0,0.0231055
609,0,0.0237442
610,0,0.0243743
611,0,-0.00354745
612,0,-0.00517578
613,0,-0.00671296
614,0,-0.00816334
615,0,-0.00953125
616,0,-0.010821
617,0,-0.012037
618,0,-0.0131836
619,0,-0.014265
620,0,-0.0152857
621,0,-0.01625
622,0,-0.0171622
623,0,-0.0180266
624,0,-0.0188477
625,0,-0.0196296
626,0,-0.0203769
627,0,-0.0210937
628,0,-0.0217846
629,0,-0.0224537
630,0,-0.0231055
631,0,-0.0237442
632,0,-0.0243743
633,0,0.00354745
634,0,0.00517578
635,0,0.00671296
636,0,0.00816334
637,0,0.00953125
638,0,0.010821
639,0,0.012037
640,0,0.0131836
641,0,0.014265
642,0,0.0152857
643,0,0.01625
644,0,0.0171622
645,0,0.0180266
646,0,0.0188477
647,0,0.0196296
648,0,0.0203769
649,0,0.0210937
650,0,0.0217846
651,0,0.0188477
652,0,0.0196296
653,0,0.0203769
654,0,0.0210937
655,0,0.0217846
656,0,0.0224537
657,0,0.0231055
658,0,0.0237442
659,0,0.0243743
660,0,-0.00354745
661,0,-0.00517578
662,0,-0.00671296
663,0,-0.00816334
664,0,-0.00953125
665,0,-0.010821
666,0,-0.012037
667,0,-0.0131836
668,0,-0.014265
669,0,-0.0152857
670,0,-0.01625
671,0,-0.0171622
672,0,-0.0180266
673,0,-0.0188477
674,0,-0.0196296
675,0,-0.0203769
676,0,-0.0210937
677,0,-0.0217846
678,0,-0.0224537
679,0,-0.0231055
680,0,-0.0237442
681,0,-0.0243743
682,0,0.00354745
683,0,0.00517578
684,0,0.00671296
685,0,0.00816334
686,0,0.00953125
687,0,0.010821
688,0,0.012037
689,0,0.0131836
690,0,0.014265
691,0,0.0152857
692,0,0.01625
693,0,0.0171622
694,0,0.0180266
695,0,0.0188477
696,0,0.0196296
697,0,0.0203769
698,0,0.0210937
699,0,0.0217846
700,0,0.0224537
701,0,0.0196296
702,0,0.0203769
703,0,0.0210937
704,0,0.0217846
705,0,0.0224537
706,0,0.0231055
707,0,0.0237442
708,0,0.0243743
709,0,-0.00354745
710,0,-0.00517578
711,0,-0.00671296
712,0,-0.00816334
713,0,-0.00953125
714,0,-0.010821
715,0,-0.012037
716,0,-0.0131836
717,0,-0.014265
718,0,-0.0152857
719,0,-0.01625
720,0,-0.0171622
721,0,-0.0180266
722,0,-0.0188477
723,0,-0.0196296
724,0,-0.0203769
725,0,-0.0210937
726,0,-0.0217846
727,0,-0.0224537
728,0,-0.0231055
729,0,-0.0237442
730,0,-0.0243743
731,0,0.00354745
732,0,0.00517578
733,0,0.00671296
734,0,0.00816334
735,0,0.00953125
736,0,0.010821
737,0,0.012037
738,0,0.0131836
739,0,0.014265
740,0,0.0152857
741,0,0.01625
742,0,0.0171622
743,0,0.0180266
744,0,0.0188477
745,0,0.0196296
746,0,0.0203769
747,0,0.0210937
748,0,0.0217846
749,0,0.0224537
750,0,0.0231055
751,0,0.0203769
752,0,0.0210937
753,0,0.0217846
754,0,0.0224537
755,0,0.0231055
756,0,0.0237442
757,0,0.0243743
758,0,-0.00354745
759,0,-0.00517578
760,0,-0.00671296
761,0,-0.00816334
762,0,-0.00953125
763,0,-0.010821
764,0,-0.012037
765,0,-0.0131836
766,0,-0.014265
767,0,-0.0152857
768,0,-0.01625
769,0,-0.0171622
770,0,-0.0180266
771,0,-0.0188477
772,0,-0.0196296
773,0,-0.0203769
774,0,-0.0210937
775,0,-0.0217846
776,0,-0.0224537
777,0,-0.0231055
778,0,-0.0237442
779,0,-0.0243743
780,0,0.00354745
781,0,0.00517578
782,0,0.00671296
783,0,0.00816334
784,0,0.00953125
785,0,0.010821
786,0,0.012037
787,0,0.0131836
788,0,0.014265
789,0,0.0152857
790,0,0.01625
791,0,0.0171622
792,0,0.0180266
793,0,0.0188477
794,0,0.0196296
795,0,0.0203769
796,0,0.0210937
797,0,0.0217846
798,0,0.0224537
799,0,0.0231055
800,0,0.0237442
801,0,0.0210937
802,0,0.0217846
803,0,0.0224537
804,0,0.0231055
805,0,0.0237442
806,0,0.0243743
807,0,-0.00354745
808,0,-0.00517578
809,0,-0.00671296
810,0,-0.00816334
811,0,-0.00953125
812,0,-0.010821
813,0,-0.012037
814,0,-0.0131836
815,0,-0.014265
816,0,-0.0152857
817,0,-0.01625
818,0,-0.0171622
819,0,-0.0180266
820,0,-0.0188477
821,0,-0.0196296
822,0,-0.0203769
823,0,-0.0210937
824,0,-0.0217846
825,0,-0.0224537
826,0,-0.0231055
827,0,-0.0237442
828,0,-0.0243743
829,0,0.00354745
830,0,0.00517578
831,0,0.00671296
832,0,0.00816334
833,0,0.00953125
834,0,0.010821
835,0,0.012037
836,0,0.0131836
837,0,0.014265
838,0,0.0152857
839,0,0.01625
840,0,0.0171622
841,0,0.0180266
842,0,0.0188477
843,0,0.0196296
844,0,0.0203769
845,0,0.0210937
846,0,0.0217846
847,0,0.0224537
848,0,0.0231055
849,0,0.0237442
850,0,0.0243743
851,0,0.0217846
852,0,0.0224537
853,0,0.0231055
854,0,0.0237442
855,0,0.0243743
856,0,-0.00354745
857,0,-0.00517578
858,0,-0.00671296
859,0,-0.00816334
860,0,-0.00953125
861,0,-0.010821
862,0,-0.012037
863,0,-0.0131836
864,0,-0.014265
865,0,-0.0152857
866,0,-0.01625
867,0,-0.0171622
868,0,-0.0180266
869,0,-0.0188477
870,0,-0.0196296
871,0,-0.0203769
872,0,-0.0210937
873,0,-0.0217846
874,0,-0.0224537
875,0,-0.0231055
876,0,-0.0237442
877,0,-0.0243743
878,0,0.00354745
879,0,0.00517578
880,0,0.00671296
881,0,0.00816334
882,0,0.00953125
883,0,0.010821
884,0,0.012037
885,0,0.0131836
886,0,0.014265
887,0,0.0152857
888,0,0.01625
889,0,0.0171622
890,0,0.0180266
891,0,0.0188477
892,0,0.0196296
893,0,0.0203769
894,0,0.0210937
895,0,0.0217846
896,0,0.0224537
897,0,0.0231055
898,0,0.0237442
899,0,0.0243743
900,0,-0.00354745
901,0,0.0224537
902,0,0.0231055
903,0,0.0237442
904,0,0.0243743
905,0,-0.00354745
906,0,-0.00517578
907,0,-0.00671296
908,0,-0.00816334
909,0,-0.00953125
910,0,-0.010821
911,0,-0.012037
912,0,-0.0131836
913,0,-0.014265
914,0,-0.0152857
915,0,-0.01625
916,0,-0.0171622
917,0,-0.0180266
918,0,-0.0188477
919,0,-0.0196296
920,0,-0.0203769
921,0,-0.0210937
922,0,-0.0217846
923,0,-0.0224537
924,0,-0.0231055
925,0,-0.0237442
926,0,-0.0243743
927,0,0.00354745
928,0,0.00517578
929,0,0.00671296
930,0,0.00816334
931,0,0.00953125
932,0,0.010821
933,0,0.012037
934,0,0.0131836
935,0,0.014265
936,0,0.0152857
937,0,0.01625
938,0,0.0171622
939,0,0.0180266
940,0,0.0188477
941,0,0.0196296
942,0,0.0203769
943,0,0.0210937
944,0,0.0217846
945,0,0.0224537
946,0,0.0231055
947,0,0.0237442
948,0,0.0243743
949,0,-0.00354745
950,0,-0.00354745
951,0,0.0231055
952,0,0.0237442
953,0,0.0243743
954,0,-0.00354745
955,0,-0.00517578
956,0,-0.00671296
957,0,-0.00816334
958,0,-0.00953125
959,0,-0.010821
960,0,-0.012037
961,0,-0.0131836
962,0,-0.014265
963,0,-0.0152857
964,0,-0.01625
965,0,-0.0171622
966,0,-0.0180266
967,0,-0.0188477
968,0,-0.0196296
969,0,-0.0203769
970,0,-0.0210937
971,0,-0.0217846
972,0,-0.0224537
973,0,-0.0231055
974,0,-0.0237442
975,0,-0.0243743
976,0,0.00354745
977,0,0.00517578
978,0,0.00671296
979,0,0.00816334
980,0,0.00953125
981,0,0.010821
982,0,0.012037
983,0,0.0131836
984,0,0.014265
985,0,0.0152857
986,0,0.01625
987,0,0.0171622
988,0,0.0180266
989,0,0.0188477
990,0,0.0196296
991,0,0.0203769
992,0,0.0210937
993,0,0.0217846
994,0,0.0224537
995,0,0.0231055
996,0,0.0237442
997,0,0.0243743
998,0,-0.00354745
999,0,-0.00354745
1000,0,-0.00354745
1001,0,0.0237442
1002,0,0.0243743
1003,0,-0.00354745
1004,0,-0.00517578
1005,0,-0.00671296
1006,0,-0.00816334
1007,0,-0.00953125
1008,0,-0.010821
1009,0,-0.012037
1010,0,-0.0131836
1011,0,-0.014265
1012,0,-0.0152857
1013,0,-0.01625
1014,0,-0.0171622
1015,0,-0.0180266
1016,0,-0.0188477
1017,0,-0.0196296
1018,0,-0.0203769
1019,0,-0.0210937
1020,0,-0.0217846
1021,0,-0.0224537
1022,0,-0.0231055
1023,0,-0.0237442
1024,0,-0.0243743
1025,0,0.00354745
1026,0,0.00517578
1027,0,0.00671296
1028,0,0.00816334
1029,0,0.00953125
1030,0,0.010821
1031,0,0.012037
1032,0,0.0131836
1033,0,0.014265
1034,0,0.0152857
1035,0,0.01625
1036,0,0.0171622
1037,0,0.0180266
1038,0,0.0188477
1039,0,0.0196296
1040,0,0.0203769
1041,0,0.0210937
1042,0,0.0217846
1043,0,0.0224537
1044,0,0.0231055
1045,0,0.0237442
1046,0,0.0243743
1047,0,-0.00354745
1048,0,-0.00354745
1049,0,-0.00354745
1050,0,-0.00354745
1051,0,0.0243743
1052,0,-0.00354745
1053,0,-0.00517578
1054,0,-0.00671296
1055,0,-0.00816334
1056,0,-0.00953125
1057,0,-0.010821
1058,0,-0.012037
1059,0,-0.0131836
1060,0,-0.014265
1061,0,-0.0152857
1062,0,-0.01625
1063,0,-0.0171622
1064,0,-0.0180266
1065,0,-0.0188477
1066,0,-0.0196296
1067,0,-0.0203769
1068,0,-0.0210937
1069,0,-0.0217846
1070,0,-0.0224537
1071,0,-0.0231055
1072,0,-0.0237442
1073,0,-0.0243743
1074,0,0.00354745
1075,0,0.00517578
1076,0,0.00671296
1077,0,0.00816334
1078,0,0.00953125
1079,0,0.010821
1080,0,0.012037
1081,0,0.0131836
1082,0,0.014265
1083,0,0.0152857
1084,0,0.01625
1085,0,0.0171622
1086,0,0.0180266
1087,0,0.0188477
1088,0,0.0196296
1089,0,0.0203769
1090,0,0.0210937
1091,0,0.0217846
1092,0,0.0224537
1093,0,0.0231055
1094,0,0.0237442
1095,0,0.0243743
1096,0,-0.00354745
1097,0,-0.00354745
1098,0,-0.00354745
1099,0,-0.00354745
1100,0,-0.00354745
1101,0,-0.00354745
1102,0,-0.00517578
1103,0,-0.00671296
1104,0,-0.00816334
1105,0,-0.00953125
1106,0,-0.010821
1107,0,-0.012037
1108,0,-0.0131836
1109,0,-0.014265
1110,0,-0.0152857
1111,0,-0.01625
1112,0,-0.0171622
1113,0,-0.0180266
1114,0,-0.0188477
1115,0,-0.0196296
1116,0,-0.0203769
1117,0,-0.0210937
1118,0,-0.0217846
1119,0,-0.0224537
1120,0,-0.0231055
1121,0,-0.0237442
1122,0,-0.0243743
1123,0,0.00354745
1124,0,0.00517578
1125,0,0.00671296
1126,0,0.00816334
1127,0,0.00953125
1128,0,0.010821
1129,0,0.012037
1130,0,0.0131836
1131,0,0.014265
1132,0,0.0152857
1133,0,0.01625
1134,0,0.0171622
1135,0,0.0180266
1136,0,0.0188477
1137,0,0.0196296
1138,0,0.0203769
1139,0,0.0210937
1140,0,0.0217846
1141,0,0.0224537
1142,0,0.0231055
1143,0,0.0237442
1144,0,0.0243743
1145,0,-0.00354745
1146,0,-0.00354745
1147,0,-0.00354745
1148,0,-0.00354745
1149,0,-0.00354745
1150,0,-0.00354745
1151,0,-0.00517578
1152,0,-0.00671296
1153,0,-0.00816334
1154,0,-0.00953125
1155,0,-0.010821
1156,0,-0.012037
1157,0,-0.0131836
1158,0,-0.014265
1159,0,-0.0152857
1160,0,-0.01625
1161,0,-0.0171622
1162,0,-0.0180266
1163,0,-0.0188477
1164,0,-0.0196296
1165,0,-0.0203769
1166,0,-0.0210937
1167,0,-0.0217846
1168,0,-0.0224537
1169,0,-0.0231055
1170,0,-0.0237442
1171,0,-0.0243743
1172,0,0.00354745
1173,0,0.00517578
1174,0,0.00671296
1175,0,0.00816334
1176,0,0.00953125
1177,0,0.010821
1178,0,0.012037
1179,0,0.0131836
1180,0,0.014265
1181,0,0.0152857
1182,0,0.01625
1183,0,0.0171622
1184,0,0.0180266
1185,0,0.0188477
1186,0,0.0196296
1187,0,0.0203769
1188,0,0.0210937
1189,0,0.0217846
1190,0,0.0224537
1191,0,0.0231055
1192,0,0.0237442
1193,0,0.0243743
1194,0,-0.00354745
1195,0,-0.00354745
1196,0,-0.00354745
1197,0,-0.00354745
1198,0,-0.00354745
1199,0,-0.00354745
1200,0,-0.00354745
1201,0,-0.00671296
1202,0,-0.00816334
1203,0,-0.00953125
1204,0,-0.010821
1205,0,-0.012037
1206,0,-0.0131836
1207,0,-0.014265
1208,0,-0.0152857
1209,0,-0.01625
1210,0,-0.0171622
1211,0,-0.0180266
1212,0,-0.0188477
1213,0,-0.0196296
1214,0,-0.0203769
1215,0,-0.0210937
1216,0,-0.0217846
1217,0,-0.0224537
1218,0,-0.0231055
1219,0,-0.0237442
1220,0,-0.0243743
1221,0,0.00354745
1222,0,0.00517578
1223,0,0.00671296
1224,0,0.00816334
1225,0,0.00953125
1226,0,0.010821
1227,0,0.012037
1228,0,0.0131836
1229,0,0.014265
1230,0,0.0152857
1231,0,0.01625
1232,0,0.0171622
1233,0,0.0180266
1234,0,0.0188477
1235,0,0.0196296
1236,0,0.0203769
1237,0,0.0210937
1238,0,0.0217846
1239,0,0.0224537
1240,0,0.0231055
1241,0,0.0237442
1242,0,0.0243743
1243,0,-0.00354745
1244,0,-0.00354745
1245,0,-0.00354745
1246,0,-0.00354745
1247,0,-0.00354745
1248,0,-0.00354745
1249,0,-0.00354745
1250,0,-0.00354745
1251,0,-0.00816334
1252,0,-0.00953125
1253,0,-0.010821
1254,0,-0.012037
1255,0,-0.0131836
1256,0,-0.014265
1257,0,-0.0152857
1258,0,-0.01625
1259,0,-0.0171622
1260,0,-0.0180266
1261,0,-0.0188477
1262,0,-0.0196296
1263,0,-0.0203769
1264,0,-0.0210937
1265,0,-0.0217846
1266,0,-0.0224537
1267,0,-0.0231055
1268,0,-0.0237442
1269,0,-0.0243743
1270,0,0.00354745
1271,0,0.00517578
1272,0,0.00671296
1273,0,0.00816334
1274,0,0.00953125
1275,0,0.010821
1276,0,0.012037
1277,0,0.0131836
1278,0,0.014265
1279,0,0.0152857
1280,0,0.01625
1281,0,0.0171622
1282,0,0.0180266
1283,0,0.0188477
1284,0,0.0196296
1285,0,0.0203769
1286,0,0.0210937
1287,0,0.0217846
1288,0,0.0224537
1289,0,0.0231055
1290,0,0.0237442
1291,0,0.0243743
1292,0,-0.00354745
1293,0,-0.00354745
1294,0,-0.00354745
1295,0,-0.00354745
1296,0,-0.00354745
1297,0,-0.00354745
1298,0,-0.00354745
1299,0,-0.00354745
1300,0,-0.00354745
1301,0,-0.00953125
1302,0,-0.010821
1303,0,-0.012037
1304,0,-0.0131836
1305,0,-0.014265
1306,0,-0.0152857
1307,0,-0.01625
1308,0,-0.0171622
1309,0,-0.0180266
1310,0,-0.0188477
1311,0,-0.0196296
1312,0,-0.0203769
1313,0,-0.0210937
1314,0,-0.0217846
1315,0,-0.0224537
1316,0,-0.0231055
1317,0,-0.0237442
1318,0,-0.0243743
1319,0,0.00354745
1320,0,0.00517578
1321,0,0.00671296
1322,0,0.00816334
1323,0,0.00953125
1324,0,0.010821
1325,0,0.012037
1326,0,0.0131836
1327,0,0.014265
1328,0,0.0152857
